EUBWID,label,samplePointID,yearDesignated,district,easting,northing,lat,long,seasonStartDate,seasonFinishDate,pollutionRiskForecasting,appointedSewerageUndertaker,stepChange,stepChangeDate
ukk3105-30600,Porthcurno,30600,1988,Cornwall,138740,22250,50.04291479,-5.650392859,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3105-30700,Sennen,30700,1988,Cornwall,135560,26400,50.07875656,-5.69757685,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3105-30750,Gwynver,30750,2018,Cornwall,136240,27543,50.08931061,-5.688870996,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3105-30800,Porthmeor,30800,1988,Cornwall,151590,40840,50.21530002,-5.483383054,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3105-30900,Porthgwidden,30900,1988,Cornwall,152080,41030,50.2172112,-5.476652139,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3105-31000,Porthminster,31000,1988,Cornwall,152060,40080,50.20867477,-5.476311469,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3105-31100,Carbis Bay,31100,1988,Cornwall,152820,38940,50.19875898,-5.464938627,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3105-31200,Porthkidney Sands,31200,1988,Cornwall,154620,38340,50.19412162,-5.439377238,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3105-31250,Mexico Towans,31250,2018,Cornwall,155770,39060,50.20105427,-5.423747491,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3105-31300,Hayle Towans,31300,1988,Cornwall,156270,39450,50.20476829,-5.41701498,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3105-31350,Upton Towans,31350,2018,Cornwall,157332,40563,50.21519014,-5.402860765,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3105-31400,Gwithian Towans,31400,1988,Cornwall,158180,41950,50.22799616,-5.391890886,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk3105-31450,Godrevy Towans,31450,2018,Cornwall,158194,42479,50.23274436,-5.392021708,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3106-27100,Readymoney Cove,27100,1988,Cornwall,211830,51080,50.32953667,-4.645184998,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk3106-27200,Polkerris,27200,1988,Cornwall,209280,52100,50.3378795,-4.681487703,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk3106-27300,Par Sands,27300,1988,Cornwall,208510,53140,50.34697222,-4.692824227,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk3106-27400,Shorthorn Beach,27400,1988,Cornwall,206330,52180,50.33763518,-4.722934844,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk3106-27500,Crinnis Beach,27500,1988,Cornwall,205550,52040,50.33612048,-4.733810427,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk3106-27600,Charlestown,27600,1988,Cornwall,204000,51550,50.33120498,-4.755309868,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3106-27700,Duporth,27700,1988,Cornwall,203520,51150,50.32745191,-4.761837457,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk3106-27800,Porthpean,27800,1988,Cornwall,203230,50730,50.32358232,-4.765687659,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk3106-27900,Pentewan,27900,1988,Cornwall,201880,46770,50.28755839,-4.782551303,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3106-28000,Polstreath,28000,1988,Cornwall,201710,45310,50.27438649,-4.784168971,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3106-28100,Portmellon,28100,1988,Cornwall,201560,43920,50.26185008,-4.785542345,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk3106-28200,Gorran Haven Little Perhaver,28200,1988,St. Goran,201330,41590,50.24084294,-4.787542868,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk3106-28300,Vault Beach,28300,1988,Cornwall,201300,40930,50.23490423,-4.787617015,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3106-28400,Porthluney,28400,1988,Cornwall,197340,41290,50.23679312,-4.843266514,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk3106-32100,Crantock,32100,1988,Cornwall,178460,60980,50.40683393,-5.119187061,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk3106-32150,Fistral South,32150,2018,Cornwall,179750,61743,50.41416381,-5.101497644,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3106-32200,Fistral North,32200,1988,Cornwall,179980,62130,50.41773218,-5.09850303,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3106-32300,Towan,32300,1988,Cornwall,180977,61791,50.41829308,-5.084178721,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3106-32310,Great Western,32310,1996,Cornwall,181530,61870,50.41597606,-5.076566444,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3106-32320,Tolcarne,32320,1996,Cornwall,181760,62050,50.41767802,-5.073438598,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3106-32330,Lusty Glaze,32330,1996,Cornwall,182380,62480,50.42176963,-5.064973855,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3106-32340,Porth,32340,1996,Cornwall,182960,62780,50.42467842,-5.056994712,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk3106-32400,Watergate Bay,32400,1988,Cornwall,184070,64860,50.44376703,-5.042589133,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk3106-32500,Mawgan Porth,32500,1988,Cornwall,184830,67470,50.4674853,-5.033401124,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4100-26400,Plymouth Hoe East,26400,1988,City of Plymouth,247830,53750,50.3639371,-4.140876729,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4100-26500,Plymouth Hoe West,26500,1988,City of Plymouth,247500,53770,50.36403135,-4.145521192,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4200-23100,Maidencombe,23100,1988,Torbay,292780,68500,50.50645623,-3.513384658,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4200-23200,Watcombe,23200,1988,Torbay,292620,67300,50.49563904,-3.515294772,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4200-23300,Oddicombe,23300,1988,Torbay,292619,65835,50.48246868,-3.514887512,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4200-23400,Babbacombe,23400,1988,Torbay,293000,65450,50.47907733,-3.509409069,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4200-23501,Anstey's Cove (Torquay),23501,2004,Torbay,293574,64634,50.47184615,-3.501089731,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4200-23600,Meadfoot,23600,1988,Torbay,292964,63007,50.45710033,-3.50920608,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4200-23700,Beacon Cove,23700,1988,Torbay,291950,63070,50.45748857,-3.523514104,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4200-23800,Torre Abbey,23800,1988,Torbay,291076,63641,50.46245994,-3.535988151,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4200-23900,Hollicombe,23900,1988,Torbay,289800,62150,50.44881754,-3.553519384,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4200-24000,Paignton Preston Sands,24000,1988,Torbay,289600,61670,50.4444648,-3.556193665,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4200-24100,Paignton Paignton Sands,24100,1988,Torbay,289390,60630,50.43507585,-3.558842813,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4200-24200,Goodrington,24200,1988,Torbay,289317,59350,50.42355515,-3.559492136,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4200-24300,Broadsands,24300,1988,Torbay,289642,57393,50.40602328,-3.554342761,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4200-24500,Breakwater Beach (Shoalstone),24500,1988,Torbay,293170,56660,50.40008631,-3.504505857,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4200-24600,St Mary's Bay (Devon),24600,1988,Torbay,293200,55010,50.38525814,-3.503614468,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4301-21600,Seaton (Devon),21600,1988,East Devon,324500,89850,50.70337645,-3.070517581,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4301-21700,Beer,21700,1988,East Devon,323121,89111,50.69655106,-3.089887555,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4301-21800,Sidmouth Town,21800,1988,East Devon,312267,87019,50.67619627,-3.243022553,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4301-21900,Sidmouth Jacobs Ladder,21900,1988,East Devon,311920,86921,50.67527087,-3.247919891,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4301-22000,Ladram Bay,22000,1988,East Devon,309653,85106,50.65860514,-3.279551258,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4301-22100,Budleigh Salterton,22100,1988,East Devon,306860,81900,50.62934134,-3.318247039,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4301-22200,Sandy Bay,22200,1988,East Devon,303300,79800,50.60988142,-3.368017632,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4301-22300,Exmouth,22300,1988,East Devon,300920,79980,50.6110998,-3.401691312,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4304-34000,Instow,34000,1988,Instow,247170,130440,51.05292191,-4.181923983,01/05/2017,30/09/2017,TRUE,South West Water Limited,,
ukk4304-34100,Saunton Sands,34100,1988,North Devon,244550,137600,51.11655331,-4.222358146,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4304-34200,Croyde Bay,34200,1988,North Devon,243470,139300,51.13153391,-4.238514539,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4304-34300,Putsborough,34300,1988,North Devon,244750,140850,51.14580971,-4.220904104,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4304-34400,Woolacombe Village,34400,1988,North Devon,245620,143700,51.17165327,-4.209699924,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4304-34410,"Combesgate Beach, Woolacombe",34410,1999,Mortehoe,245450,144440,51.17825641,-4.21244811,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4304-34450,Ilfracombe Tunnels Beach,34450,1990,North Devon,251508,147845,51.21045943,-4.127254415,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4304-34500,Ilfracombe Wildersmouth,34500,1988,North Devon,251909,147841,51.21052769,-4.121516139,01/05/2019,30/09/2019,TRUE,South West Water Limited,,
ukk4304-34600,Ilfracombe Hele,34600,1988,North Devon,253602,147830,51.21086567,-4.097291581,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4304-34700,Combe Martin,34700,1988,Combe Martin,257720,147320,51.20732429,-4.038174649,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4304-34800,Lynmouth,34800,1988,North Devon,272713,149638,51.23169038,-3.824480587,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4305-24700,Dartmouth Castle and Sugary Cove,24700,1988,South Hams,288700,50300,50.34208047,-3.565492828,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4305-24800,Blackpool Sands,24800,1988,South Hams,285500,47850,50.31944156,-3.609700137,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4305-24900,Slapton Sands Monument,24900,1988,South Hams,282900,44180,50.28593837,-3.645066662,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4305-25000,Slapton Sands Torcross,25000,1988,South Hams,282350,42000,50.26623149,-3.652104828,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4305-25100,Mill Bay,25100,1988,South Hams,274070,38160,50.23000397,-3.766947202,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4305-25200,Salcombe North Sands,25200,1988,South Hams,273100,38200,50.23015595,-3.780553445,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4305-25300,Salcombe South Sands,25300,1988,South Hams,272850,37750,50.22605711,-3.783905778,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4305-25400,Hope Cove,25400,1988,South Hams,267532,39726,50.24265037,-3.859110261,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4305-25500,Thurlestone South,25500,1988,South Hams,267650,41700,50.26042046,-3.858146594,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4305-25600,Thurlestone North,25600,1988,South Hams,267400,42100,50.26395979,-3.861792192,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4305-25700,Bantham,25700,1988,South Hams,266230,43800,50.2789762,-3.878799945,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4305-25800,Bigbury-on-Sea South,25800,1988,South Hams,265080,44130,50.28168041,-3.895048496,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4305-25900,Bigbury-on-Sea North,25900,1988,South Hams,264950,44300,50.28317869,-3.89693283,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4305-26000,Challaborough,26000,1988,South Hams,264920,44800,50.28766602,-3.897532448,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4305-26100,Mothecombe,26100,1988,South Hams,261050,47340,50.30959644,-3.952759061,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4305-26200,Wembury,26200,1988,South Hams,251650,48530,50.31799954,-4.085149698,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4305-26300,Bovisand,26300,1988,South Hams,249260,50550,50.33554673,-4.119504263,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4306-22400,Dawlish Warren,22400,1988,Teignbridge,298260,78760,50.59967359,-3.438938539,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4306-22500,Dawlish Town,22500,1988,Teignbridge,296467,76705,50.58087556,-3.463680564,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4306-22600,Dawlish Coryton Cove,22600,1988,Teignbridge,296110,76040,50.5748418,-3.468545987,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4306-22700,Teignmouth Holcombe,22700,1988,Teignbridge,295650,74610,50.56190412,-3.47463851,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4306-22800,Teignmouth Town,22800,1988,Teignbridge,294280,72800,50.54538593,-3.493459527,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4306-22900,Shaldon,22900,1988,Teignbridge,293636,72196,50.53983913,-3.502372774,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk4306-23000,Ness Cove,23000,1988,Teignbridge,293925,71776,50.53611593,-3.498176245,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4307-33800,Hartland Quay,33800,1988,Torridge,222300,124850,50.99554466,-4.533675439,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
ukk4307-33900,Westward Ho!,33900,1988,Torridge,243338,129537,51.04377497,-4.236162882,01/05/2022,30/09/2022,FALSE,South West Water Limited,,
